"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Product URL","Description","Excerpt","Product Published","Product Modified","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","Shipping Class","Download File Name","Download File URL Path","Download Limit","Download Expiry","Download Type","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","External URL","Button Text","Purchase Note","Product Status","Enable Reviews","Sort Order"
"","","471","","88432","88432","http://localhost/eLEGO/produit/88432/","http://localhost/eLEGO/produit/88432/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/88432.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","470","","88431","88431","http://localhost/eLEGO/produit/88431/","http://localhost/eLEGO/produit/88431/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/88431.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","469","","3626bpr0619","3626bpr0619","http://localhost/eLEGO/produit/3626bpr0619/","http://localhost/eLEGO/produit/3626bpr0619/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/3626bpr0619.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","468","","973pr1539c01","973pr1539c01","http://localhost/eLEGO/produit/973pr1539c01/","http://localhost/eLEGO/produit/973pr1539c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1539c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","467","","973pr1533c01","973pr1533c01","http://localhost/eLEGO/produit/973pr1533c01/","http://localhost/eLEGO/produit/973pr1533c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1533c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","466","","970c00pb057","970c00pb057","http://localhost/eLEGO/produit/970c00pb057/","http://localhost/eLEGO/produit/970c00pb057/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00pb057.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","465","","3626bpb0431","3626bpb0431","http://localhost/eLEGO/produit/3626bpb0431/","http://localhost/eLEGO/produit/3626bpb0431/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/3626bpb0431.png",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","464","","973pr1545c01","973pr1545c01","http://localhost/eLEGO/produit/973pr1545c01/","http://localhost/eLEGO/produit/973pr1545c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1545c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","463","","970c42pb01","970c42pb01","http://localhost/eLEGO/produit/970c42pb01/","http://localhost/eLEGO/produit/970c42pb01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c42pb01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","462","","973pr1540c01","973pr1540c01","http://localhost/eLEGO/produit/973pr1540c01/","http://localhost/eLEGO/produit/973pr1540c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1540c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","461","","87991","87991","http://localhost/eLEGO/produit/87991/","http://localhost/eLEGO/produit/87991/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/87991.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","460","","3626bpr0628","3626bpr0628","http://localhost/eLEGO/produit/3626bpr0628/","http://localhost/eLEGO/produit/3626bpr0628/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/3626bpr0628.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","459","","973pr1548c01","973pr1548c01","http://localhost/eLEGO/produit/973pr1548c01/","http://localhost/eLEGO/produit/973pr1548c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1548c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","458","","970c00","970c00-6","http://localhost/eLEGO/produit/970c00-6/","http://localhost/eLEGO/produit/970c00-6/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00-5.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","457","","87990","87990","http://localhost/eLEGO/produit/87990/","http://localhost/eLEGO/produit/87990/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/87990.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","456","","87989","87989","http://localhost/eLEGO/produit/87989/","http://localhost/eLEGO/produit/87989/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/87989.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","455","","973pr1541c01","973pr1541c01","http://localhost/eLEGO/produit/973pr1541c01/","http://localhost/eLEGO/produit/973pr1541c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1541c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","454","","970c00","970c00-5","http://localhost/eLEGO/produit/970c00-5/","http://localhost/eLEGO/produit/970c00-5/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00pb060.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","453","","30177","30177","http://localhost/eLEGO/produit/30177/","http://localhost/eLEGO/produit/30177/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/30177.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","452","","30173a","30173a","http://localhost/eLEGO/produit/30173a/","http://localhost/eLEGO/produit/30173a/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/30173a.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","451","","973pr1543c01","973pr1543c01","http://localhost/eLEGO/produit/973pr1543c01/","http://localhost/eLEGO/produit/973pr1543c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1543c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","450","","970c00","970c00-4","http://localhost/eLEGO/produit/970c00-4/","http://localhost/eLEGO/produit/970c00-4/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00-3.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","449","","87994pr0001","87994pr0001","http://localhost/eLEGO/produit/87994pr0001/","http://localhost/eLEGO/produit/87994pr0001/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/87994pr0001.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","448","","62810","62810","http://localhost/eLEGO/produit/62810/","http://localhost/eLEGO/produit/62810/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/62810.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","447","","3878","3878","http://localhost/eLEGO/produit/3878/","http://localhost/eLEGO/produit/3878/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/3878.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","446","","973pr0813c01","973pr0813c01","http://localhost/eLEGO/produit/973pr0813c01/","http://localhost/eLEGO/produit/973pr0813c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr0813c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","445","","970c00","970c00-3","http://localhost/eLEGO/produit/970c00-3/","http://localhost/eLEGO/produit/970c00-3/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00pr0405.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","444","","88489","88489","http://localhost/eLEGO/produit/88489/","http://localhost/eLEGO/produit/88489/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/88489.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","443","","87693","87693","http://localhost/eLEGO/produit/87693/","http://localhost/eLEGO/produit/87693/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/87693.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","442","","4499","4499","http://localhost/eLEGO/produit/4499/","http://localhost/eLEGO/produit/4499/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/4499-1.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","441","","4498","4498","http://localhost/eLEGO/produit/4498/","http://localhost/eLEGO/produit/4498/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/4498-1.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","440","","973pr1542c01","973pr1542c01","http://localhost/eLEGO/produit/973pr1542c01/","http://localhost/eLEGO/produit/973pr1542c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1542c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","439","","970c00","970c00-2","http://localhost/eLEGO/produit/970c00-2/","http://localhost/eLEGO/produit/970c00-2/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00pb057.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","438","","61506","61506","http://localhost/eLEGO/produit/61506/","http://localhost/eLEGO/produit/61506/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/61506.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","437","","30132","30132","http://localhost/eLEGO/produit/30132/","http://localhost/eLEGO/produit/30132/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/30132.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","436","","973pr1544c01","973pr1544c01","http://localhost/eLEGO/produit/973pr1544c01/","http://localhost/eLEGO/produit/973pr1544c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1544c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","435","","970c00","970c00","http://localhost/eLEGO/produit/970c00/","http://localhost/eLEGO/produit/970c00/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","434","","87996pr0001","87996pr0001","http://localhost/eLEGO/produit/87996pr0001/","http://localhost/eLEGO/produit/87996pr0001/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/87996pr0001.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","433","","87995","87995","http://localhost/eLEGO/produit/87995/","http://localhost/eLEGO/produit/87995/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/87995.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","432","","973pr1534c01","973pr1534c01","http://localhost/eLEGO/produit/973pr1534c01/","http://localhost/eLEGO/produit/973pr1534c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1534c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","430","","970d11pr0137","970d11pr0137","http://localhost/eLEGO/produit/970d11pr0137/","http://localhost/eLEGO/produit/970d11pr0137/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970d11pr0137.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","429","","87997pr0001","87997pr0001","http://localhost/eLEGO/produit/87997pr0001/","http://localhost/eLEGO/produit/87997pr0001/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/87997pr0001.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","428","","62693","62693","http://localhost/eLEGO/produit/62693/","http://localhost/eLEGO/produit/62693/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/62693.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","427","","3626bpr0627","3626bpr0627","http://localhost/eLEGO/produit/3626bpr0627/","http://localhost/eLEGO/produit/3626bpr0627/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/3626bpr0627.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","426","","973pr1547c01","973pr1547c01","http://localhost/eLEGO/produit/973pr1547c01/","http://localhost/eLEGO/produit/973pr1547c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1547c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","425","","970c00pr0139","970c00pr0139","http://localhost/eLEGO/produit/970c00pr0139/","http://localhost/eLEGO/produit/970c00pr0139/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00pr0139.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","424","","973pr1546c01","973pr1546c01","http://localhost/eLEGO/produit/973pr1546c01/","http://localhost/eLEGO/produit/973pr1546c01/","","","29/01/2016","29/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Buste","","http://localhost/eLEGO/wp-content/uploads/2016/01/973pr1546c01.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","422","","970c00pr0147","970c00pr0147","http://localhost/eLEGO/produit/970c00pr0147/","http://localhost/eLEGO/produit/970c00pr0147/","","","28/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Jambe","","http://localhost/eLEGO/wp-content/uploads/2016/01/970c00pr0147.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","421","","3626bpb0438","3626bpb0438","http://localhost/eLEGO/produit/3626bpb0438/","http://localhost/eLEGO/produit/3626bpb0438/","","","28/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/3626bpb0438.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","420","","88001","88001","http://localhost/eLEGO/produit/88001/","http://localhost/eLEGO/produit/88001/","","","28/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Main","","http://localhost/eLEGO/wp-content/uploads/2016/01/88001.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","418","pièce","87999","87999","http://localhost/eLEGO/produit/87999/","http://localhost/eLEGO/produit/87999/","Long Barbe","","28/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","1,99","","","","","","","","","","","","Accessoires Tête","","http://localhost/eLEGO/wp-content/uploads/2016/01/87999-e1453999725930.jpg",,"Taxable","",,,,"","","Standard","Yes","300.000000","In Stock","No","No","","","","","","Publish","Closed","0"
"","","269","ki0001","kiwi","kiwi","http://localhost/eLEGO/produit/kiwi/","http://localhost/eLEGO/produit/kiwi/","","","26/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","","","","","","","","","","","","","Uncategorized","","",,"Taxable","",,,,"","","Standard","No","","In Stock","No","No","","","","","","Trash","Closed","0"
"","","268","","banane","banane","http://localhost/eLEGO/produit/banane/","http://localhost/eLEGO/produit/banane/","","","26/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","","","","","","","","","","","","","Uncategorized","","",,"Taxable","",,,,"","","Standard","No","","In Stock","No","No","","","","","","Trash","Closed","0"
"","","76","","Barbe","barbe","http://localhost/eLEGO/produit/barbe/","http://localhost/eLEGO/produit/barbe/","","","15/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","0,25","","","","","","","","","","","","Accessoires Tête","","",,"Taxable","",,,,"","","Standard","Yes","100.000000","In Stock","No","No","","","","","","Trash","Open","0"
"","","75","","Tête","tete","http://localhost/eLEGO/produit/tete/","http://localhost/eLEGO/produit/tete/","","","15/01/2016","28/01/2016","Simple Product","Catalog & Search","No","No","No","025","","","","","","","","","","","","Uncategorized","","",,"Taxable","",,,,"","","Standard","Yes","0","Out of Stock","No","No","","","","","","Trash","Open","0"
"","","10","pièce","Lego","10","http://localhost/eLEGO/produit/10/","http://localhost/eLEGO/produit/10/","<img class=""alignnone size-thumbnail wp-image-18"" src=""http://localhost/eLEGO/wp-content/uploads/2016/01/vraclego-150x150.jpg"" alt=""vraclego"" width=""150"" height=""150"" />","Ce LEGO est de taille 12mm x 30mm","14/01/2016","28/01/2016","Simple Product","Catalog & Search","No","Yes","No","0,08","","","","","","","","","","","","Uncategorized","","",,"Taxable","",,,,"","","Standard","Yes","96","In Stock","No","No","","","","","Lego de test ","Trash","Closed","0"